,code,name,lot_size,stock_type,stock_child_type,owner_stock_code,listing_date
2730,HK.16404,腾讯汇丰八三购A.C,10000,WARRANT,CALL,HK.00700,2017-06-06
2731,HK.16406,腾讯汇丰七甲购E.C,10000,WARRANT,CALL,HK.00700,2017-06-06
2732,HK.16407,腾讯汇丰七甲沽F.P,10000,WARRANT,PUT,HK.00700,2017-06-06
2733,HK.16410,平安中银七八购A.C,5000,WARRANT,CALL,HK.02318,2017-01-05
2734,HK.16411,腾讯汇丰七甲沽G.P,10000,WARRANT,PUT,HK.00700,2017-06-06
2735,HK.16413,洛钼麦银八八购A.C,3000,WARRANT,CALL,HK.03993,2017-06-06
2736,HK.16414,融创法巴八七购A.C,10000,WARRANT,CALL,HK.01918,2017-06-06
2737,HK.16415,腾讯高盛七乙购B.C,10000,WARRANT,CALL,HK.00700,2017-06-06
2738,HK.16416,腾讯高盛七甲购G.C,10000,WARRANT,CALL,HK.00700,2017-06-06
2739,HK.16418,南中摩通七乙购A.C,200,WARRANT,CALL,HK.02822,2017-06-06
2740,HK.16419,A中摩通七乙购C.C,100,WARRANT,CALL,HK.02823,2017-06-06
2741,HK.16420,领展瑞信七乙购A.C,5000,WARRANT,CALL,HK.00823,2017-06-06
2742,HK.16421,联想瑞信七乙购A.C,2000,WARRANT,CALL,HK.00992,2017-06-06
2743,HK.16423,中联麦银八一购A.C,2000,WARRANT,CALL,HK.00762,2017-06-07
2744,HK.16424,南中麦银八一购A.C,200,WARRANT,CALL,HK.02822,2017-06-07
2745,HK.16427,中行汇丰七乙购A.C,1000,WARRANT,CALL,HK.03988,2017-06-07
2746,HK.16428,腾讯汇丰七乙购E.C,10000,WARRANT,CALL,HK.00700,2017-06-07
2747,HK.16429,中海汇丰八二购A.C,20000,WARRANT,CALL,HK.00688,2017-06-07
2748,HK.16431,腾讯汇丰八一购A.C,10000,WARRANT,CALL,HK.00700,2017-06-07
2749,HK.16432,长和麦银八二购A.C,5000,WARRANT,CALL,HK.00001,2017-06-07
2750,HK.16433,中寿麦银八四沽B.P,10000,WARRANT,PUT,HK.02628,2017-06-07
2751,HK.16434,中银麦银八十购A.C,5000,WARRANT,CALL,HK.02388,2017-06-07
2752,HK.16435,比迪法兴八一购A.C,5000,WARRANT,CALL,HK.01211,2017-06-07
2753,HK.16436,吉利法兴八三购A.C,5000,WARRANT,CALL,HK.00175,2017-06-07
2754,HK.16437,联想中银七八购A.C,2000,WARRANT,CALL,HK.00992,2017-01-05
2755,HK.16438,腾讯法兴七乙购G.C,10000,WARRANT,CALL,HK.00700,2017-06-07
2756,HK.16439,银河瑞信七甲购A.C,10000,WARRANT,CALL,HK.00027,2017-06-07
2757,HK.16440,碧桂瑞银七乙购B.C,1000,WARRANT,CALL,HK.02007,2017-06-07
2758,HK.16441,银河瑞银七十购C.C,10000,WARRANT,CALL,HK.00027,2017-06-07
2759,HK.16443,万科瑞银七乙购A.C,1000,WARRANT,CALL,HK.02202,2017-06-07
2760,HK.16444,恒指瑞银七乙沽D.P,10000,WARRANT,PUT,HK.800000,2017-06-07
2761,HK.16448,南中瑞银七乙购A.C,200,WARRANT,CALL,HK.02822,2017-06-07
2762,HK.16449,A中瑞银七乙购C.C,100,WARRANT,CALL,HK.02823,2017-06-07
2763,HK.16450,腾讯高盛七九购J.C,1000,WARRANT,CALL,HK.00700,2017-06-07
2764,HK.16451,腾讯摩通七乙购H.C,10000,WARRANT,CALL,HK.00700,2017-06-07
2765,HK.16453,腾讯摩通七甲购G.C,10000,WARRANT,CALL,HK.00700,2017-06-07
2766,HK.16454,融创摩通八八购A.C,10000,WARRANT,CALL,HK.01918,2017-06-07
2767,HK.16455,吉利摩通八六购B.C,50000,WARRANT,CALL,HK.00175,2017-06-07
2768,HK.16456,长地中银七八购A.C,5000,WARRANT,CALL,HK.01113,2017-01-05
2769,HK.16457,平安高盛七甲购D.C,5000,WARRANT,CALL,HK.02318,2017-06-08
2770,HK.16458,南中法巴八二购A.C,200,WARRANT,CALL,HK.02822,2017-06-08
2771,HK.16459,恒H法巴八七购A.C,2000,WARRANT,CALL,HK.02828,2017-06-08
2772,HK.16460,A中法巴八二购A.C,100,WARRANT,CALL,HK.02823,2017-06-08
2773,HK.16461,复星法兴八三购A.C,5000,WARRANT,CALL,HK.00656,2017-06-08
2774,HK.16462,新地瑞信七乙购A.C,10000,WARRANT,CALL,HK.00016,2017-06-08
2775,HK.16463,腾讯麦银八一购C.C,1000,WARRANT,CALL,HK.00700,2017-06-08
2776,HK.16464,富康麦银八三购A.C,1000,WARRANT,CALL,HK.02038,2017-06-08
2777,HK.16465,平安麦银八四购B.C,5000,WARRANT,CALL,HK.02318,2017-06-08
2778,HK.16466,平安麦银八二购B.C,5000,WARRANT,CALL,HK.02318,2017-06-08
2779,HK.16467,腾讯麦银八一购D.C,1000,WARRANT,CALL,HK.00700,2017-06-08
2780,HK.16468,工行瑞银七甲沽C.P,1000,WARRANT,PUT,HK.01398,2017-06-08
2781,HK.16469,建行瑞银七十沽B.P,1000,WARRANT,PUT,HK.00939,2017-06-08
2782,HK.16470,银河瑞银七十沽D.P,10000,WARRANT,PUT,HK.00027,2017-06-08
2783,HK.16471,中寿瑞银七甲沽C.P,10000,WARRANT,PUT,HK.02628,2017-06-08
2784,HK.16472,港交瑞银七乙沽D.P,1000,WARRANT,PUT,HK.00388,2017-06-08
2785,HK.16473,中企瑞银七甲沽A.P,10000,WARRANT,PUT,HK.800100,2017-06-08
2786,HK.16474,银河摩通七乙购C.C,10000,WARRANT,CALL,HK.00027,2017-06-08
2787,HK.16475,平安摩通七甲购C.C,5000,WARRANT,CALL,HK.02318,2017-06-08
2788,HK.16476,建行高盛七甲购A.C,1000,WARRANT,CALL,HK.00939,2017-06-08
2789,HK.16477,腾讯高盛七乙购C.C,10000,WARRANT,CALL,HK.00700,2017-06-08
2790,HK.16478,农行法兴七乙购B.C,1000,WARRANT,CALL,HK.01288,2017-06-09
2791,HK.16479,建行法兴七甲购B.C,1000,WARRANT,CALL,HK.00939,2017-06-09
2792,HK.16480,中油汇丰七乙购A.C,2000,WARRANT,CALL,HK.00857,2017-06-09
2793,HK.16481,银河汇丰七乙沽A.P,10000,WARRANT,PUT,HK.00027,2017-06-09
2794,HK.16483,吉利麦银八五购A.C,50000,WARRANT,CALL,HK.00175,2017-06-09
2795,HK.16484,吉利汇丰八三沽A.P,50000,WARRANT,PUT,HK.00175,2017-06-09
2796,HK.16485,吉利瑞银八二购A.C,5000,WARRANT,CALL,HK.00175,2017-06-09
2797,HK.16486,港交瑞银七乙购E.C,1000,WARRANT,CALL,HK.00388,2017-06-09
2798,HK.16487,汇丰瑞银七九购B.C,4000,WARRANT,CALL,HK.00005,2017-06-09
2799,HK.16488,中寿中银七八购C.C,10000,WARRANT,CALL,HK.02628,2017-01-05
2800,HK.16489,吉利汇丰八三购B.C,50000,WARRANT,CALL,HK.00175,2017-06-09
2801,HK.16491,港交摩通七甲购A.C,1000,WARRANT,CALL,HK.00388,2017-06-09
2802,HK.16492,润药瑞信八八购A.C,5000,WARRANT,CALL,HK.03320,2017-06-09
2803,HK.16495,南航瑞信八乙购A.C,20000,WARRANT,CALL,HK.01055,2017-06-09
2804,HK.16497,港交瑞信七十购D.C,1000,WARRANT,CALL,HK.00388,2017-06-09
2805,HK.16499,腾讯中银七乙购B.C,10000,WARRANT,CALL,HK.00700,2017-01-05
2806,HK.16502,民行中银七八购A.C,500,WARRANT,CALL,HK.01988,2017-01-05
2807,HK.16503,港交汇丰八一购A.C,10000,WARRANT,CALL,HK.00388,2017-06-09
2808,HK.16504,中寿高盛七乙购C.C,1000,WARRANT,CALL,HK.02628,2017-06-09
2809,HK.16505,中寿高盛七甲购B.C,10000,WARRANT,CALL,HK.02628,2017-06-09
2810,HK.16506,上石海通八五购A.C,2000,WARRANT,CALL,HK.00338,2017-06-12
2811,HK.16507,港交海通七九购B.C,1000,WARRANT,CALL,HK.00388,2017-06-12
2812,HK.16509,中寿海通八三购A.C,10000,WARRANT,CALL,HK.02628,2017-06-12
2813,HK.16510,中寿海通八三购B.C,1000,WARRANT,CALL,HK.02628,2017-06-12
2814,HK.16511,中寿海通八一沽A.P,10000,WARRANT,PUT,HK.02628,2017-06-12
2815,HK.16513,工行中银八二购A.C,1000,WARRANT,CALL,HK.01398,2017-06-12
2816,HK.16514,港交中银八五购A.C,10000,WARRANT,CALL,HK.00388,2017-06-12
2817,HK.16516,吉利中银八二购C.C,5000,WARRANT,CALL,HK.00175,2017-06-12
2818,HK.16517,吉利中银八三沽A.P,5000,WARRANT,PUT,HK.00175,2017-06-12
2819,HK.16518,汇丰高盛七七购A.C,4000,WARRANT,CALL,HK.00005,2017-01-05
2820,HK.16519,中移中银七乙购A.C,5000,WARRANT,CALL,HK.00941,2017-06-12
2821,HK.16520,中移中银七甲沽A.P,5000,WARRANT,PUT,HK.00941,2017-06-12
2822,HK.16521,建行高盛七甲购B.C,1000,WARRANT,CALL,HK.00939,2017-06-12
2823,HK.16522,港交高盛八五购A.C,10000,WARRANT,CALL,HK.00388,2017-06-12
2824,HK.16523,农行瑞银七甲购A.C,1000,WARRANT,CALL,HK.01288,2017-06-12
2825,HK.16524,港交法巴八一购C.C,1000,WARRANT,CALL,HK.00388,2017-06-12
2826,HK.16526,吉利法巴八六购B.C,5000,WARRANT,CALL,HK.00175,2017-06-12
2827,HK.16527,吉利法巴八七购B.C,5000,WARRANT,CALL,HK.00175,2017-06-12
2828,HK.16528,中联法巴八二购A.C,2000,WARRANT,CALL,HK.00762,2017-06-12
2829,HK.16529,中海法巴八三购A.C,2000,WARRANT,CALL,HK.00688,2017-06-12
2830,HK.16530,国材麦银八一购A.C,2000,WARRANT,CALL,HK.03323,2017-06-12
2831,HK.16532,港交麦银八四沽A.P,10000,WARRANT,PUT,HK.00388,2017-06-12
2832,HK.16533,平安高盛七七购A.C,5000,WARRANT,CALL,HK.02318,2017-01-05
2833,HK.16534,碧桂麦银八六购A.C,1000,WARRANT,CALL,HK.02007,2017-06-12
2834,HK.16537,铁建麦银八六购A.C,500,WARRANT,CALL,HK.01186,2017-06-12
2835,HK.16538,洋保麦银八乙购A.C,2000,WARRANT,CALL,HK.02601,2017-06-12
2836,HK.16539,汇丰麦银八一购A.C,4000,WARRANT,CALL,HK.00005,2017-06-12
2837,HK.16541,汇丰麦银八一购B.C,4000,WARRANT,CALL,HK.00005,2017-06-12
2838,HK.16542,中电麦银八八购A.C,5000,WARRANT,CALL,HK.00002,2017-06-12
2839,HK.16543,龙地麦银八八购A.C,5000,WARRANT,CALL,HK.00960,2017-06-12
2840,HK.16544,神华法巴八四购A.C,5000,WARRANT,CALL,HK.01088,2017-06-12
2841,HK.16545,恒H法兴八二购A.C,2000,WARRANT,CALL,HK.02828,2017-06-12
2842,HK.16546,神华法兴八一购A.C,5000,WARRANT,CALL,HK.01088,2017-06-12
2843,HK.16550,广汽法兴七乙购A.C,2000,WARRANT,CALL,HK.02238,2017-06-12
2844,HK.16551,吉利瑞信八四购A.C,5000,WARRANT,CALL,HK.00175,2017-06-12
2845,HK.16552,建行瑞信七十购A.C,1000,WARRANT,CALL,HK.00939,2017-06-12
2846,HK.16553,工行高盛七十购C.C,1000,WARRANT,CALL,HK.01398,2017-06-12
2847,HK.16554,神华摩通八四购A.C,5000,WARRANT,CALL,HK.01088,2017-06-12
2848,HK.16555,中信高盛七十购B.C,1000,WARRANT,CALL,HK.00267,2017-01-05
2849,HK.16558,中芯摩通八四购A.C,5000,WARRANT,CALL,HK.00981,2017-06-12
2850,HK.16560,建行摩通七乙购B.C,1000,WARRANT,CALL,HK.00939,2017-06-12
2851,HK.16561,玖龙瑞银八五购A.C,10000,WARRANT,CALL,HK.02689,2017-06-12
2852,HK.16562,吉利法兴八四购A.C,5000,WARRANT,CALL,HK.00175,2017-06-13
2853,HK.16563,中芯汇丰八四购A.C,5000,WARRANT,CALL,HK.00981,2017-06-13
2854,HK.16565,工行汇丰七甲购B.C,1000,WARRANT,CALL,HK.01398,2017-06-13
2855,HK.16566,工行汇丰七十购A.C,1000,WARRANT,CALL,HK.01398,2017-06-13
2856,HK.16567,中寿麦银八一购B.C,1000,WARRANT,CALL,HK.02628,2017-06-13
2857,HK.16568,工行麦银八二购A.C,1000,WARRANT,CALL,HK.01398,2017-06-13
2858,HK.16573,中化麦银八一购A.C,2000,WARRANT,CALL,HK.00386,2017-06-13
2859,HK.16576,汇丰瑞信七甲购C.C,4000,WARRANT,CALL,HK.00005,2017-06-13
2860,HK.16577,汇丰瑞信七十购B.C,4000,WARRANT,CALL,HK.00005,2017-06-13
2861,HK.16578,港交瑞信八五购A.C,10000,WARRANT,CALL,HK.00388,2017-06-13
2862,HK.16579,友邦瑞银七十沽B.P,2000,WARRANT,PUT,HK.01299,2017-06-13
2863,HK.16580,恒指瑞银七十购A.C,10000,WARRANT,CALL,HK.800000,2017-06-13
2864,HK.16581,恒指瑞银八二购A.C,10000,WARRANT,CALL,HK.800000,2017-06-13
2865,HK.16582,新地瑞银七乙购A.C,10000,WARRANT,CALL,HK.00016,2017-06-13
2866,HK.16586,新发瑞银七乙购A.C,1000,WARRANT,CALL,HK.00017,2017-06-13
2867,HK.16587,中交高盛七八购B.C,1000,WARRANT,CALL,HK.01800,2017-01-05
2868,HK.16588,汇丰高盛七甲沽C.P,4000,WARRANT,PUT,HK.00005,2017-06-13
2869,HK.16589,渣打高盛七乙购A.C,500,WARRANT,CALL,HK.02888,2017-01-05
2870,HK.16590,海油高盛七甲购A.C,1000,WARRANT,CALL,HK.00883,2017-06-13
2871,HK.16591,中油高盛七乙购A.C,2000,WARRANT,CALL,HK.00857,2017-06-13
2872,HK.16592,海油海通七乙购B.C,1000,WARRANT,CALL,HK.00883,2017-06-13
2873,HK.16593,港交海通九三购B.C,10000,WARRANT,CALL,HK.00388,2017-06-13
2874,HK.16597,比迪海通八三购A.C,5000,WARRANT,CALL,HK.01211,2017-06-13
2875,HK.16598,平安海通八三购A.C,5000,WARRANT,CALL,HK.02318,2017-06-13
2876,HK.16599,平安海通七甲购B.C,5000,WARRANT,CALL,HK.02318,2017-06-13
2877,HK.16600,恒指法兴八二购D.C,10000,WARRANT,CALL,HK.800000,2017-06-13
2878,HK.16601,汇丰摩通八一购B.C,4000,WARRANT,CALL,HK.00005,2017-06-13
2879,HK.16603,九仓摩通八三购A.C,10000,WARRANT,CALL,HK.00004,2017-06-13
2880,HK.16604,新地摩通八二购A.C,10000,WARRANT,CALL,HK.00016,2017-06-13
2881,HK.16605,新发摩通八三购A.C,1000,WARRANT,CALL,HK.00017,2017-06-13
2882,HK.16609,碧桂摩通八乙购A.C,10000,WARRANT,CALL,HK.02007,2017-06-13
2883,HK.16610,恒指摩通八一沽D.P,10000,WARRANT,PUT,HK.800000,2017-06-13
2884,HK.16614,恒指摩通八二沽B.P,10000,WARRANT,PUT,HK.800000,2017-06-13
2885,HK.16620,恒指摩通八三购C.C,10000,WARRANT,CALL,HK.800000,2017-06-13
2886,HK.16621,恒指法兴七乙沽G.P,10000,WARRANT,PUT,HK.800000,2017-06-14
2887,HK.16623,恒指法兴八二沽E.P,10000,WARRANT,PUT,HK.800000,2017-06-14
2888,HK.16625,长和法巴八四购B.C,5000,WARRANT,CALL,HK.00001,2017-06-14
